Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeAboveTerr,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,timeToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,imuTemp,hobbs,apmSubInfo.cameraTilt,apmSubInfo.tetherTurns,apmSubInfo.lights1,apmSubInfo.lights2,apmSubInfo.pilotGain,apmSubInfo.inputHold,apmSubInfo.rollPitchToggle,apmSubInfo.rangefinderDistance,clock.currentTime,clock.currentUTCTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,efi.health,efi.ecuIndex,efi.rpm,efi.fuelConsumed,efi.fuelFlow,efi.engineLoad,efi.sparkTime,efi.throttlePos,efi.baroPress,efi.intakePress,efi.intakeTemp,efi.cylinderTemp,efi.ignTime,efi.exGasTemp,efi.injTime,efi.throttleOut,efi.ptComp,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,generator.status,generator.genSpeed,generator.batteryCurrent,generator.loadCurrent,generator.powerGenerated,generator.busVoltage,generator.batCurrentSetpoint,generator.rectifierTemp,generator.genTemp,generator.runtime,generator.timeMaintenance,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2024-01-10 09:00:42.769,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.0,0.0,--.--,0.000,0.000,0.000,0.000,0.0,00:00:00,0.0,0.0,0,0,0,0.0,0,0,0000:00:00,84.000,-1.000,38.000,0.000,25.000,0.000,0.000,1.28,09:00:42,17:00:42,1/10/24,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.50,--.--,120.00,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,0,0,0,--.--,--.--,--.--
2024-01-10 09:00:43.737,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.0,0.0,--.--,0.000,0.000,0.000,0.000,0.0,00:00:00,0.0,0.0,0,0,0,0.0,0,42,0000:49:13,84.000,-1.000,38.000,0.000,25.000,0.000,0.000,1.28,09:00:43,17:00:43,1/10/24,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.55,--.--,120.00,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,0,0,0,--.--,--.--,--.--
2024-01-10 09:00:44.755,-1.4,0.6,0,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.0,-0.0,--.--,0.000,0.000,0.000,0.000,0.0,00:00:00,0.0,0.0,0,--.--,0,0.0,0,42,0000:49:13,18.000,0.000,0.000,0.000,50.000,0.000,0.000,1.28,09:00:44,17:00:44,1/10/24,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.57,--.--,120.00,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,37.96,9.96,--.--,0,0,--.--,--.--,--.--,0,0,0,--.--,--.--,--.--
2024-01-10 09:00:45.759,-2.6,-1.2,1,0.0,0.0,0.0,0.2,0.0,0.000,0.0,-0.0,-0.0,--.--,0.000,0.000,0.000,3.540,0.0,00:00:00,0.0,0.0,0,--.--,0,0.0,0,42,0000:49:13,18.000,0.000,0.000,0.000,50.000,0.000,0.000,3.54,0,0,0,16.90,-11.19,-7,--.--,--.--,--.--,--:--:--,1,-189.13,09:00:45,17:00:45,1/10/24,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.55,--.--,120.00,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,37.96,9.95,--.--,0,0,0.0,0.0,0.1,0,0,0,--.--,--.--,--.--
2024-01-10 09:00:46.738,-1.0,1.3,108,0.0,0.0,0.0,0.1,0.0,0.000,0.1,-0.0,-0.0,--.--,0.000,0.093,0.000,3.530,0.0,00:00:00,0.0,0.0,0,--.--,0,0.0,0,42,0000:49:13,18.000,0.000,0.000,0.000,50.000,0.000,0.000,3.53,0,0,0,16.91,-11.15,-10,--.--,--.--,--.--,--:--:--,1,-188.57,09:00:46,17:00:46,1/10/24,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.54,--.--,120.00,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,37.96,9.92,--.--,0,0,0.1,0.0,0.0,0,0,0,--.--,--.--,--.--
2024-01-10 09:00:47.745,0.9,-0.8,109,0.0,0.0,0.0,0.0,0.0,0.000,-0.3,-0.0,-0.0,--.--,0.000,-0.078,0.000,3.600,0.0,00:00:00,0.0,0.0,0,--.--,0,0.0,0,42,0000:49:13,31.000,0.000,0.000,0.000,50.000,0.000,0.000,3.60,0,0,0,16.89,-11.12,-13,--.--,--.--,--.--,--:--:--,1,-187.83,09:00:47,17:00:47,1/10/24,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.61,--.--,120.00,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,37.96,9.92,--.--,0,0,0.0,0.1,0.0,0,0,0,--.--,--.--,--.--
2024-01-10 09:00:48.760,0.6,1.2,110,0.0,0.0,0.0,0.2,0.0,0.000,0.1,-0.0,-0.0,--.--,0.000,-0.070,0.000,3.620,0.0,00:00:00,0.0,0.0,0,--.--,0,0.0,0,42,0000:49:13,50.000,0.000,0.000,0.000,50.000,0.000,0.000,3.62,0,0,0,16.90,-11.18,-16,--.--,--.--,--.--,--:--:--,1,-188.99,09:00:48,17:00:48,1/10/24,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.61,--.--,120.00,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,37.96,9.92,--.--,0,0,0.1,0.0,0.0,0,0,0,--.--,--.--,--.--
2024-01-10 09:00:49.738,-4.3,1.4,110,0.0,0.0,0.0,0.3,0.0,0.000,0.0,-0.0,-0.0,--.--,0.000,0.009,0.000,3.580,0.0,00:00:00,0.0,0.0,0,--.--,0,0.0,0,42,0000:49:13,68.000,0.000,0.000,0.000,50.000,0.000,0.000,3.58,0,0,0,16.91,-11.19,-19,--.--,--.--,--.--,--:--:--,1,-189.26,09:00:49,17:00:49,1/10/24,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.56,--.--,120.00,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,37.96,9.91,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2024-01-10 09:00:50.740,-1.1,3.0,111,0.0,0.0,0.0,0.2,0.0,0.000,0.2,-0.0,-0.0,--.--,0.000,0.083,0.000,3.550,0.0,00:00:00,0.0,0.0,0,--.--,0,0.0,0,42,0000:49:13,75.000,0.000,0.000,0.000,50.000,0.000,0.000,3.55,0,0,0,16.90,-11.07,-22,--.--,--.--,--.--,--:--:--,1,-187.08,09:00:50,17:00:50,1/10/24,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.56,--.--,120.00,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,37.98,9.89,--.--,0,0,0.1,0.1,0.1,0,0,0,--.--,--.--,--.--
2024-01-10 09:00:51.760,-2.5,-1.7,110,0.0,0.0,0.0,0.2,0.0,0.000,-0.2,-0.0,-0.0,--.--,0.000,0.026,0.000,3.620,0.0,00:00:00,0.0,0.0,0,--.--,0,0.0,0,42,0000:49:13,80.000,0.000,0.000,0.000,50.000,0.000,0.000,3.62,0,0,0,16.91,-11.19,-25,--.--,--.--,--.--,--:--:--,1,-189.19,09:00:51,17:00:51,1/10/24,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.62,--.--,120.00,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,37.98,9.89,--.--,0,0,0.1,0.0,0.0,0,0,0,--.--,--.--,--.--
2024-01-10 09:00:52.756,-0.8,1.1,111,0.0,0.0,0.0,0.2,0.0,0.000,0.0,-0.0,-0.0,--.--,0.000,-0.079,0.000,3.620,0.0,00:00:00,0.0,0.0,0,--.--,0,0.0,0,42,0000:49:13,80.000,0.000,0.000,0.000,50.000,0.000,0.000,3.62,0,0,0,16.92,-11.17,-28,--.--,--.--,--.--,--:--:--,1,-189.02,09:00:52,17:00:52,1/10/24,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.60,--.--,120.00,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,37.98,9.88,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2024-01-10 09:00:53.746,-3.0,0.6,111,0.0,0.0,0.0,0.2,0.0,0.000,0.1,-0.0,-0.0,--.--,0.000,-0.056,0.000,3.580,0.0,00:00:00,0.0,0.0,0,--.--,0,0.0,0,42,0000:49:13,80.000,0.000,0.000,0.000,50.000,0.000,0.000,3.58,0,0,0,16.91,-11.19,-32,--.--,--.--,--.--,--:--:--,1,-189.25,09:00:53,17:00:53,1/10/24,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.57,--.--,120.00,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,37.98,9.88,--.--,0,0,0.0,0.0,0.1,0,0,0,--.--,--.--,--.--
2024-01-10 09:00:54.738,-0.8,4.2,110,0.0,0.0,0.0,0.2,0.0,0.000,0.2,-0.0,-0.0,--.--,0.000,0.043,0.000,3.590,0.0,00:00:00,0.0,0.0,0,--.--,0,0.0,0,42,0000:49:13,80.000,0.000,0.000,0.000,50.000,0.000,0.000,3.59,0,0,0,16.92,-11.23,-35,--.--,--.--,--.--,--:--:--,1,-190.05,09:00:54,17:00:54,1/10/24,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,3.60,--.--,120.00,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,37.98,9.87,--.--,0,0,0.1,0.0,0.0,0,0,0,--.--,--.--,--.--
