Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,apmSubInfo.cameraTilt,apmSubInfo.tetherTurns,apmSubInfo.lights1,apmSubInfo.lights2,apmSubInfo.pilotGain,apmSubInfo.inputHold,apmSubInfo.rollPitchToggle,apmSubInfo.rangefinderDistance,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2023-05-17 11:58:43.800,1.2,1.0,128,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.0,0.0,0.000,-0.008,0.000,0.0,00:00:00,0.0,0,--.--,0,0.0,0,0000:00:00,50,0,0,0,50,0,0,31.66,0,0,0,17.45,-11.28,-2578,--.--,--.--,--.--,--:--:--,1,-196.89,11:58:43,5/17/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,38.30,--.--,50.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,54.76,22.95,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-05-17 11:58:44.751,1.2,1.0,128,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.0,0.0,0.000,-0.004,0.000,0.0,00:00:00,0.0,0,--.--,0,0.0,0,0000:00:00,50,0,0,0,50,0,0,35.93,0,0,0,17.43,-11.25,-2583,--.--,--.--,--.--,--:--:--,1,-196.11,11:58:44,5/17/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,35.93,--.--,50.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,54.77,22.95,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-05-17 11:58:45.747,1.3,1.0,128,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,-0.0,0.0,0.000,-0.007,0.000,0.0,00:00:00,0.0,0,--.--,0,0.0,0,0000:00:00,50,0,0,0,50,0,0,39.22,0,0,0,17.47,-11.27,-2586,--.--,--.--,--.--,--:--:--,1,-196.92,11:58:45,5/17/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,39.22,--.--,50.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,54.78,22.95,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-05-17 11:58:46.752,1.3,1.0,128,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,-0.0,0.0,0.000,-0.009,0.000,0.0,00:00:00,0.0,0,--.--,0,0.0,0,0000:00:00,50,0,0,0,50,0,0,35.95,0,0,0,17.47,-11.24,-2589,--.--,--.--,--.--,--:--:--,1,-196.35,11:58:46,5/17/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,31.06,--.--,50.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,54.79,22.96,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-05-17 11:58:47.755,1.3,1.0,128,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.0,0.0,0.000,-0.008,0.000,0.0,00:00:00,0.0,0,--.--,0,0.0,0,0000:00:00,50,0,0,0,50,0,0,33.19,0,0,0,17.44,-11.26,-2592,--.--,--.--,--.--,--:--:--,1,-196.36,11:58:47,5/17/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,36.89,--.--,50.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,54.81,22.96,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-05-17 11:58:48.751,1.3,1.0,128,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.0,0.0,0.000,-0.005,0.000,0.0,00:00:00,0.0,0,--.--,0,0.0,0,0000:00:00,50,0,0,0,50,0,0,36.29,0,0,0,17.47,-11.26,-2596,--.--,--.--,--.--,--:--:--,1,-196.69,11:58:48,5/17/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,36.23,--.--,50.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,54.81,22.96,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-05-17 11:58:49.747,1.3,1.0,128,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,-0.0,0.0,0.000,-0.007,0.000,0.0,00:00:00,0.0,0,--.--,0,0.0,0,0000:00:00,50,0,0,0,50,0,0,28.86,0,0,0,17.44,-11.27,-2599,--.--,--.--,--.--,--:--:--,1,-196.58,11:58:49,5/17/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,28.86,--.--,50.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,54.82,22.96,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-05-17 11:58:50.748,1.2,1.0,128,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.0,0.0,0.000,-0.008,0.000,0.0,00:00:00,0.0,0,--.--,0,0.0,0,0000:00:00,50,0,0,0,50,0,0,27.93,0,0,0,17.45,-11.27,-2602,--.--,--.--,--.--,--:--:--,1,-196.72,11:58:50,5/17/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,29.68,--.--,50.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,54.83,22.96,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-05-17 11:58:51.748,1.2,1.0,128,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,-0.0,0.0,0.000,-0.006,0.000,0.0,00:00:00,0.0,0,--.--,0,0.0,0,0000:00:00,50,0,0,0,50,0,0,35.45,0,0,0,17.46,-11.26,-2605,--.--,--.--,--.--,--:--:--,1,-196.62,11:58:51,5/17/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,35.45,--.--,50.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,54.84,22.96,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-05-17 11:58:52.748,1.2,0.9,128,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,-0.0,0.0,0.000,-0.009,0.000,0.0,00:00:00,0.0,0,--.--,0,0.0,0,0000:00:00,50,0,0,0,50,0,0,36.54,0,0,0,17.46,-11.31,-2608,--.--,--.--,--.--,--:--:--,1,-197.44,11:58:52,5/17/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,36.54,--.--,50.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,54.85,22.96,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
